1,5860_2024,15 Okt 2024,5TAN/5AKN/M-238/X/2024,BATULICIN,CV Kharisma Jaya,,,,,,,"Penyampaian Dokumen Penutupan Pekerjaan Pemel TM Afd I, II, dan IV Kebun Batulicin bulan Agustus sesuai SPP No. 5KBL/TUK/SPP/16,05,18/VII/2024 tgl. 30 Agustus 2024",33.061.907,KEUANGAN,21/10/2024,29/10/2024,,33.061.907,33.061.907,0,,,,0,,,,,,,,,,,,,,,,,33.061.907,06/11/2024,33.061.907,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  33.061.907 ,  - ,  33.061.907 ,  33.061.907 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  33.061.907 ,  - 
1,2560_2025,16 Apr 2025,5TAN/SPP/107/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,,,,,,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. X-Ulin bulan Oktober 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/Dasal/298/VIII/2023,868.875,KEUANGAN,22/04/2025,lewat,,868.875,0,868.875,,,,868.875,,,,,,,,,,,,,,,,,,,0,868.875,CAPEX,Pemel TBM diluar Pupuk,,231,> 6 Bln,45994,> 1 Thn,45994,> 1 Thn,  868.875 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,2571_2025,16 Apr 2025,5TAN/SPP/340/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/Dasal/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/54/VI/2024,24/06/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. XII-Tanjung bulan September 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/Dasal/298/VIII/2023,2.668.575,KEUANGAN,22/04/2025,lewat,,2.668.575,2.668.575,0,,,0,0,,,,,,,,,,,,,,,,,2.668.575,31/07/2025,2.668.575,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  2.668.575 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.668.575 ,  - ,  - ,  - ,  - ,  - ,  - ,  2.668.575 ,  - ,  - ,  - ,  - ,  - ,  2.668.575 ,  2.668.575 ,  - 
1,2572_2025,16 Apr 2025,5TAN/SPP/341/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/Dasal/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/104/VII/2024,29/07/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. XII-Tanjung bulan November 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/Dasal/298/VIII/2023,1.947.907,KEUANGAN,22/04/2025,lewat,,1.947.907,1.947.907,0,,,0,0,,,,,,,,,,,,,,,,,1.947.907,16/05/2025,1.947.907,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  1.947.907 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.947.907 ,  - ,  - ,  - ,  - ,  1.947.907 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.947.907 ,  1.947.907 ,  - 
1,2573_2025,16 Apr 2025,5TAN/SPP/342/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/Dasal/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/102/VII/2024,29/07/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. X-Ulin bulan November 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/Dasal/298/VIII/2023,664.125,KEUANGAN,22/04/2025,lewat,,664.125,664.125,0,,,0,0,,,,,,,,,,,,,,,,,664.125,16/05/2025,664.125,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  664.125 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  664.125 ,  - ,  - ,  - ,  - ,  664.125 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  664.125 ,  664.125 ,  - 
1,2574_2025,16 Apr 2025,5TAN/SPP/343/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/103/VII/2024,29/07/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. XI-Besaran bulan Nopember 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/DASAL/298/VIII/2023,787.500,KEUANGAN,22/04/2025,lewat,,787.500,787.500,0,,,0,0,,,,,,,,,,,,,,,,,787.500,16/05/2025,787.500,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  787.500 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  787.500 ,  - ,  - ,  - ,  - ,  787.500 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  787.500 ,  787.500 ,  - 
1,2575_2025,16 Apr 2025,5TAN/SPP/344/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/57/VI/2024,25/06/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. VII-Gunung Sari bulan Oktober 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/DASAL/298/VIII/2023,1.237.425,KEUANGAN,22/04/2025,lewat,,1.237.425,0,1.237.425,,,,1.237.425,,,,,,,,,,,,,,,,,,,0,1.237.425,CAPEX,Pemel TBM diluar Pupuk,,231,> 6 Bln,827,> 1 Thn,526,> 1 Thn,  1.237.425 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,2576_2025,16 Apr 2025,5TAN/SPP/345/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/100/VII/2024,29/07/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. XII-Tanjung bulan Oktober 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/DASAL/298/VIII/2023,2.676.450,KEUANGAN,22/04/2025,lewat,,2.676.450,0,2.676.450,,,,2.676.450,,,,,,,,,,,,,,,,,,,0,2.676.450,CAPEX,Pemel TBM diluar Pupuk,,231,> 6 Bln,827,> 1 Thn,492,> 1 Thn,  2.676.450 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,2577_2025,16 Apr 2025,5TAN/SPP/346/IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/99/VII/2024,29/07/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. XI-Besaran bulan Oktober 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/DASAL/298/VIII/2023,747.075,KEUANGAN,22/04/2025,lewat,,747.075,0,747.075,,,,747.075,,,,,,,,,,,,,,,,,,,0,747.075,CAPEX,Pemel TBM diluar Pupuk,,231,> 6 Bln,827,> 1 Thn,492,> 1 Thn,  747.075 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,2578_2025,16 Apr 2025,5TAN/SPP/347IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/55/VI/2024,25/06/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. IX-Atayo bulan Oktober 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/DASAL/298/VIII/2023,317.625,KEUANGAN,22/04/2025,lewat,,317.625,0,317.625,,,,317.625,,,,,,,,,,,,,,,,,,,0,317.625,CAPEX,Pemel TBM diluar Pupuk,,231,> 6 Bln,827,> 1 Thn,526,> 1 Thn,  317.625 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,2579_2025,16 Apr 2025,5TAN/SPP/348IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/101/VII/2024,29/07/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. IX-Atayo bulan Nopember 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/DASAL/298/VIII/2023,288.750,KEUANGAN,22/04/2025,lewat,,288.750,288.750,0,,,0,0,,,,,,,,,,,,,,,,,288.750,16/05/2025,288.750,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  288.750 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  288.750 ,  - ,  - ,  - ,  - ,  288.750 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  288.750 ,  288.750 ,  - 
1,2580_2025,16 Apr 2025,5TAN/SPP/349IV/2025,DANAU SALAK,CV Kharisma Karya Jaya,13.01/SP/DASAL/298/VIII/2023,29/08/2023,28/02/2024,5KDS/BAPUJ/58/VI/2024,25/06/2024,,Permintaan pembayaran Retensi 5% Pekerjaan Pemeliharaan TBM I Afd. IX-Atayo bulan Nopember 2023 Kebun Danau Salak sesuai SP No. 13.01/SP/DASAL/298/VIII/2023,463.312,KEUANGAN,22/04/2025,lewat,,463.312,0,463.312,,,,463.312,,,,,,,,,,,,,,,,,,,0,463.312,CAPEX,Pemel TBM diluar Pupuk,,231,> 6 Bln,827,> 1 Thn,526,> 1 Thn,  463.312 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,2581_2025,15 Apr 2025,5TAN/SPP/350/IV/2025,NGABANG,CV Multi Indah Lestari,5TAN/SPK/45/5KNG/IX/2024,26/09/2024,10/11/2024,Ngabang/BASTP/01/XI/2024,09/11/2024,,Permintaan pembayaran atas Sewa Excavator PC 100 untuk Pekerjaan Pembuatan Parit Drainase Kebun Ngabang sesuai Surat Perjanjian No. 5TAN/SPK/45/5KNG/IX/2024 tgl. 28 September 2024,140.244.033,KEUANGAN,22/04/2025,lewat,,140.244.033,140.244.033,0,4100263787,5201389633,0,0,,,,,,,,,,,,,,,,,140.244.033,20/05/2025,140.244.033,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  140.244.033 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  140.244.033 ,  - ,  - ,  - ,  - ,  140.244.033 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  140.244.033 ,  140.244.033 ,  - 
1,2711_2025,18 Mar 2025,5TAN/SPP/370/III/2025,PELAIHARI,CV Global Indo Konstruksi,5KPL/SP/01-04/I/2025,01/02/2025,31/01/2025,5KPL/BAST/01/I/2025,31/01/2025,,Permintaan pembayaran biaya Pemeliharaan TM Inti bulan Januari  2025 sesuai Surat Perjanjian No. 5KPL/SP/01-04/I/2025 tgl. 02 Januari 2025,92.054.064,KEUANGAN,25/04/2025,dinas,,92.054.064,92.054.064,0,4100273772,5201324993,0,0,,,,,,,,,,,,,,,,,92.054.064,04/06/2025,92.054.064,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  92.054.064 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  92.054.064 ,  - ,  - ,  - ,  - ,  - ,  92.054.064 ,  - ,  - ,  - ,  - ,  - ,  - ,  92.054.064 ,  92.054.064 ,  - 
1,2712_2025,25 Apr 2025,5TAN/SPP/372/III/2025,KANDIR,CV Borneo Oeunggul Sejahtera,5TAN/SPK/26/5uKGT/II/2025,26/02/2025,27/05/2025,Lokal/BA/0015/IV/2025,03/04/2025,,Permintaan pembayaran Pengadaan Bahan Kimia TBM Kebun Wilayah Kalimantan Timur sesuai Surat Perjanjian No. 5TAN/SPK/26/5UGKT/II/2025 tgl. 26 Februari 2025,2.091.122.554,KEUANGAN,25/04/2025,06/05/2025,,2.091.122.554,2.091.122.554,0,4300066244,5201369902,0,0,,,,,,,,,,,,,,,,,2.091.122.554,16/05/2025,2.091.122.554,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  2.091.122.554 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.091.122.554 ,  - ,  - ,  - ,  - ,  2.091.122.554 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.091.122.554 ,  2.091.122.554 ,  - 
1,2433_2025,15 Apr 2025,5TAN/SPP/923/IV/2025,BATULICIN,CV Kharisma Jaya,5KBL/5TAN/1/I-1/2025,02/01/2025,31/01/2025,5KBL/BAST/i/I/2025,31/01/2025,,"Permintaan Pembayaran atas Pekerjaan Pemeliharaan Tanaman Menghasikan Chemis Jalur Sadap Afdeling I, II, dan IV Kebun Batulicin bulan Januari 2025 sesuai Surat Perjanjian No. 5KBL/5TAN/1/I-1/2025 tgl. 2 Januari 2025",34.964.883,KEUANGAN,15/04/2025,21/04/2025,,34.964.883,34.964.883,0,4100279391,5201360148,0,0,,,,,,,,,,,,,,,,,34.964.883,20/05/2025,34.964.883,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  34.964.883 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  34.964.883 ,  - ,  - ,  - ,  - ,  34.964.883 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  34.964.883 ,  34.964.883 ,  - 
1,2766_2025,16 Apr 2025,5TAN/SPP/374/IV/2025,DANAU SALAK,Koperasi Karya Lestari,13.01/SP/308/IX/2023/IX/2023,11/09/2023,10/11/2023,5KDS/BAPUJ/106/VI/2024,29/07/2024,,Permintaan pembayaran Retensi 5% Pembibitan Mucuna Bracteata Kebun Danau Salak sesuai Surat Perjanjian No. 13.01/SP/308/IX/2023 tgl. 11 September 2023 dan berdasarkan No. SPP 5TAN/SPP/36/II/2024 (Pecahan dari No. Agenda 1330),5.663.317,KEUANGAN,29/04/2025,30/04/2025,,5.663.317,5.663.317,0,,,0,0,,,,,,,,,,,,,,,,,5.663.317,16/05/2025,5.663.317,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  5.663.317 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  5.663.317 ,  - ,  - ,  - ,  - ,  5.663.317 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  5.663.317 ,  5.663.317 ,  - 
1,2842_2025,28 Apr 2025,5TAN/SPP/382/IV/2025,PELAIHARI,CV Global Indo Konstruksi,5TAN/SPK/13/5KPL/II/2025,12/02/2025,31/03/2025,5KPL/BAST/17/III/2025,28/03/2025,,Permintaan pembayaran biaya Pemeliharaan TM Inti bulan Maret 2025 Kebun Pelaihari sesuai Surat Perjanjian No. 5TAN/SPK/13/5KPL/II/2025 tgl. 12 Februari 2025,85.181.419,KEUANGAN,02/05/2025,dinas,,85.181.419,85.181.419,0,4300065553,5201371241,0,0,,,,,,,,,,,,,,,,,85.181.419,04/06/2025,85.181.419,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  85.181.419 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  85.181.419 ,  - ,  - ,  - ,  - ,  - ,  85.181.419 ,  - ,  - ,  - ,  - ,  - ,  - ,  85.181.419 ,  85.181.419 ,  - 
1,2843_2025,15 Apr 2025,5TAN/SPP/281/IV/2025,PELAIHARI,CV Global Indo Konstruksi,5TAN/SPK/13/5KPL/II/2025,12/02/2025,31/03/2025,5KPL/BAST/09/II/2025,28/02/2025,,Permintaan pembayaran biaya Pemeliharaan TM Inti bulan Februari 2025 Kebun Pelaihari sesuai Surat Perjanjian No. 5TAN/SPK/13/5KPL/II/2025 tgl. 12 Februari 2025,68.749.626,KEUANGAN,02/05/2025,27/05/2025,,68.749.626,68.749.626,0,4300065553,5201384116,0,0,,,,,,,,,,,,,,,,,68.749.626,13/06/2025,68.749.626,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  68.749.626 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  68.749.626 ,  - ,  - ,  - ,  - ,  - ,  68.749.626 ,  - ,  - ,  - ,  - ,  - ,  - ,  68.749.626 ,  68.749.626 ,  - 
1,2834_2025,15 Apr 2025,5TAN/SPP/380/IV/2025,PELAIHARI,CV Global Indo Konstruksi,5KPL/SP/05-08/II/2025,01/02/2025,28/02/2025,5KPL/BAST/05/II/2025,28/02/2025,,Permintaan pembayaran biaya Pemeliharaan TM Inti Februari 2025 Kebun Pelaihari sesuai Surat Perjanjian No. 5KPL/SP/05-08/II/2025 tgl. 01 Februari 2025,47.779.496,KEUANGAN,02/05/2025,14/05/2025,,47.779.496,47.779.496,0,4100277402,5201384119,0,0,,,,,,,,,,,,,,,,,47.779.496,04/06/2025,47.779.496,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  47.779.496 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  47.779.496 ,  - ,  - ,  - ,  - ,  - ,  47.779.496 ,  - ,  - ,  - ,  - ,  - ,  - ,  47.779.496 ,  47.779.496 ,  - 
1,3144_2025,14 Mei 2025,5TAN/SPP/414/V/2025,PELAIHARI,CV Global Indo Konstruksi,5KPL/SP09-12/III/2025,01/03/2025,31/03/2025,5KPL/BAST/13/III/2025,28/03/2025,,Permintaan pembayaran biaya Pemeliharaan TM Inti bulan Maret 2025 Kebun Pelaihari sesuai Perjanjian No. 5KPL/SP/09-12/III/2025 tgl. 01 Maret 2025,83.515.016,KEUANGAN,16/05/2025,19/05/2025,,83.515.016,83.515.016,0,Tidak ada Lampirannya,5201371539,0,0,,,,,,,,,,,,,,,,,83.515.016,04/06/2025,83.515.016,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  83.515.016 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  83.515.016 ,  - ,  - ,  - ,  - ,  - ,  83.515.016 ,  - ,  - ,  - ,  - ,  - ,  - ,  83.515.016 ,  83.515.016 ,  - 
1,3070_2025,15 Mei 2025,5TAN/SPP/408/V/2025,KANDIR,CV Borneo Oenggul Sejahtera,,,,,,,Permintaan pembayaran Pengadaan Bahan Kimia untuk TBM Triwulan I Kebun Wilayah Kalimantan Selatan sesuai Surat Perjanjian No. 5TAN/SPK/24/5UKGS/II/2025 tgl. 25 Pebruari 2025,2.483.256.424,KEUANGAN,15/05/2025,19/05/2025,,2.483.256.424,2.483.256.424,0,,5201368261,0,0,,,,,,,,,,,,,,,,,2.483.256.424,04/06/2025,2.483.256.424,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  2.483.256.424 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.483.256.424 ,  - ,  - ,  - ,  - ,  - ,  2.483.256.424 ,  - ,  - ,  - ,  - ,  - ,  - ,  2.483.256.424 ,  2.483.256.424 ,  - 
1,3264_2025,19 Mei 2025,5TAN/SPP/425/V/2025,DANAU SALAK,CV Global Indo Konstruksi,5KDS/SPK/16.1/III/2025,01/03/2025,31/03/2025,5KDS/BASTP/09/III/2025,28/03/2025,,Permintaan pembayaran Pekerjaan Tunas Pokok/Pangkas Pelepah Afdeling XII bulan Maret 2025 Kebun Danau Salak sesuai Surat Perjanjian No. 5KDS/SPK/16.1/III/2025 tgl. 1 Maret 2025,20.852.141,KEUANGAN,20/05/2025,lewat,,20.852.141,20.852.141,0,4703592444,,,0,,,,,,,,,,,,,,,,,20.852.141,23/05/2025,20.852.141,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  20.852.141 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  20.852.141 ,  - ,  - ,  - ,  - ,  20.852.141 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  20.852.141 ,  20.852.141 ,  - 
1,3263_2025,19 Mei 2025,5TAN/SPP/424/V/2025,DANAU SALAK,CV Global Indo Konstruksi,5TAN/SPK/23/5KDS/II/2025,25/02/2025,31/03/2025,5KDS/BASTP/14/III/2025,27/03/2025,,"Permintaan pembayaran Pekerjaan Pemeliharaan Tanaman Menghasilkan (TM) I seluas 1.199,37 Ha di Afdeling VII, VIII, XII, dan XIII bulan Maret 2025 Kebun Danau Salak sesuai Surat Perjanjian No. 5TAN/SPK/23/5KDS/II/2025 tgl. 25 Pebruari 2025",64.771.491,KEUANGAN,20/05/2025,18/06/2025,,64.771.491,64.771.491,0,4300066161,5201370811,0,0,,,,,,,,,,,,,,,,,64.771.491,26/06/2025,64.771.491,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  64.771.491 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  64.771.491 ,  - ,  - ,  - ,  - ,  - ,  64.771.491 ,  - ,  - ,  - ,  - ,  - ,  - ,  64.771.491 ,  64.771.491 ,  - 
1,3262_2025,19 Mei 2025,5TAN/SPP/423/V/2025,DANAU SALAK,CV Kharisma Karya Jaya,5TAN/SPK/27/5KDS/II/2025 ,27/02/2025,31/03/2025,5KDS/BASTP/13/III/2025,28/03/2025,,"Permintaan pembayaran Pekerjaan Pemeliharaan TBM I dan II seluas 1.779,53 Ha bulan Maret 2024 Kebun Danau Salak sesuai Surat Perjanjian No. 5TAN/SPK/27/5KDS/II/2025 tgl. 27 Pebruari 2025",235.456.234,KEUANGAN,20/05/2025,28/05/2025,,235.456.234,235.456.234,0,4300066247,5201369353,0,0,,,,,,,,,,,,,,,,,235.456.234,19/06/2025,235.456.234,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  235.456.234 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  235.456.234 ,  - ,  - ,  - ,  - ,  - ,  235.456.234 ,  - ,  - ,  - ,  - ,  - ,  - ,  235.456.234 ,  235.456.234 ,  - 
1,3260_2025,19 Mei 2025,5TAN/SPP/431/V/2025,DANAU SALAK,CV Global Indo Konstruksi,5KDS/SPK/18.1/III/2025,01/03/2025,31/03/2025,5KDS/BASTP/10/III/2025,28/03/2025,,Permintaan pembayaran Pekerjaan Tunas Pokok/Pangkas Pelepah Afdeling XII bulan Maret 2025 Kebun Danau Salak sesuai Surat Perjanjian No. 5KDS/SPK/18.1/III/2025 tgl. 1 Maret 2025,9.880.850,KEUANGAN,20/05/2025,dinas,,9.880.850,9.880.850,0,4703592449,5201371031,0,0,,,,,,,,,,,,,,,,,9.880.850,13/06/2025,9.880.850,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  9.880.850 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  9.880.850 ,  - ,  - ,  - ,  - ,  - ,  9.880.850 ,  - ,  - ,  - ,  - ,  - ,  - ,  9.880.850 ,  9.880.850 ,  - 
1,3258_2025,19 Mei 2025,5TAN/SPP/429/V/2025,DANAU SALAK,CV Kharisma Karya Jaya,5KDS/SPK/17.1/III/2025,01/03/2025,31/03/2025,5KDS/BASTP/07/III/2025,28/03/2025,,Permintaan pembayaran Pekerjaan Pemeliharaan Bibitan Nursery bulan Maret 2025 Kebun Danau Salak sesuai Surat Perjanjian No. 5KDS/SPK/17.1/III/2025 tgl. 1 Maret 2025,10.810.060,KEUANGAN,20/05/2025,dinas,,10.810.060,10.810.060,0,4703592448,5201371030,0,0,,,,,,,,,,,,,,,,,10.810.060,04/06/2025,10.810.060,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  10.810.060 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  10.810.060 ,  - ,  - ,  - ,  - ,  - ,  10.810.060 ,  - ,  - ,  - ,  - ,  - ,  - ,  10.810.060 ,  10.810.060 ,  - 
1,3314_2025,22 Mei 2025,5TAN/SPP/437/V/2025,NGABANG,CV Wins Gemilang Jaya,5TAN/SPK/33/5KNG/II/2025,28/02/2025,31/03/2025,5KNG/BA/SP/5TAN/03/II-3/2025,28/03/2025,,Permintaan pembayaran Pemeliharaan TBM I Afd. V Kebun Ngabang sesuai Surat Perjanjian No. 5TAN/SPK/33/5KNG/II/2025 tgl. 28 Februari 2025,26.248.486,KEUANGAN,22/05/2025,27/05/2025,,26.248.486,26.248.486,0,4300066395,5201391407,0,0,,,,,,,,,,,,,,,,,26.248.486,13/06/2025,26.248.486,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  26.248.486 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  26.248.486 ,  - ,  - ,  - ,  - ,  - ,  26.248.486 ,  - ,  - ,  - ,  - ,  - ,  - ,  26.248.486 ,  26.248.486 ,  - 
